utime Server CPU Memory Users
1447782720 nyc-bc-sg-03 54 28 5301
1447782720 syd-bc-ce-01 2 54 69
1447782720 syd-bc-ce-02 1 48 17
1447782780 chn-bc-ce-01 0 41 1
1447782780 chn-bc-ce-02 0 40 1
1447782780 chn-bc-ce-03 0 30 37
1447782780 chn-bc-sg-01 1 22 272
1447782780 chn-bc-sg-02 1 22 253
1447782780 lon-bc-sg-01 32 23 3181
1447782780 lon-bc-sg-02 23 23 3101
1447782780 tok-bc-ce-01 0 32 25
1447782780 tok-bc-ce-02 1 24 25
1447782780 tok-bc-sg-01 3 21 81
1447782780 snd-bc-sg-01 8 24 474
1447782780 snd-bc-sg-02 8 23 437
1447782780 bos-bc-ce-03 1 17 4
1447782780 bos-bc-ce-04 1 24 0
1447782780 bos-bc-drp-01 32 58 13429
1447782780 bos-bc-drp-02 31 58 13380
1447782780 bos-bc-rp-01 1 18 48
1447782780 bos-bc-sg-01 44 29 4488
1447782780 bos-bc-sg-02 48 25 4115
1447782780 bos-bc-sg-03 48 25 4066
1447782780 sng-bc-ce-01 1 25 79
1447782780 sng-bc-ce-02 1 26 67
1447782780 sng-bc-sg-01 2 18 196
1447782780 sng-bc-sg-02 7 24 1296
1447782780 kor-bc-ce-01 1 46 39
1447782780 kor-bc-ce-02 1 42 8
1447782780 nyc-bc-ce-05 1 15 4
1447782780 nyc-bc-ce-06 0 30 2
1447782780 nyc-bc-drp-01 0 20 1
1447782780 nyc-bc-drp-02 0 20 1
1447782780 nyc-bc-rp-01 0 24 0
1447782780 nyc-bc-rp-02 0 16 0
1447782780 nyc-bc-sg-01 54 26 5421
1447782780 nyc-bc-sg-02 62 27 5344
1447782780 nyc-bc-sg-03 53 27 5294
1447782780 syd-bc-ce-01 2 53 70
1447782780 syd-bc-ce-02 1 48 17
1447782840 chn-bc-ce-01 0 41 2
1447782840 chn-bc-ce-02 0 40 2
1447782840 chn-bc-ce-03 0 30 31
1447782840 chn-bc-sg-01 1 22 270
1447782840 chn-bc-sg-02 1 22 247
1447782840 lon-bc-sg-01 38 23 3207
1447782840 lon-bc-sg-02 23 23 3099
1447782840 tok-bc-ce-01 0 32 28
1447782840 tok-bc-ce-02 1 24 27
1447782840 tok-bc-sg-01 3 21 81
1447782840 snd-bc-sg-01 11 24 473
1447782840 snd-bc-sg-02 9 23 445
1447782840 bos-bc-ce-03 1 17 3
1447782840 bos-bc-ce-04 1 24 0
1447782840 bos-bc-drp-01 32 58 13502
1447782840 bos-bc-drp-02 31 58 13450
1447782840 bos-bc-rp-01 1 18 54
1447782840 bos-bc-sg-01 43 29 4546
1447782840 bos-bc-sg-02 44 25 4124
1447782840 bos-bc-sg-03 44 25 4073
1447782840 sng-bc-ce-01 1 25 68
1447782840 sng-bc-ce-02 1 26 60
1447782840 sng-bc-sg-01 2 18 198
1447782840 sng-bc-sg-02 7 24 1282
1447782840 kor-bc-ce-01 1 46 41
1447782840 kor-bc-ce-02 1 42 9
1447782840 nyc-bc-ce-05 1 15 6
1447782840 nyc-bc-ce-06 0 30 4
1447782840 nyc-bc-drp-01 0 20 2
1447782840 nyc-bc-drp-02 0 20 1
1447782840 nyc-bc-rp-01 0 24 0
1447782840 nyc-bc-rp-02 0 16 1
1447782840 nyc-bc-sg-01 54 26 5419
1447782840 nyc-bc-sg-02 61 27 5306
1447782840 nyc-bc-sg-03 54 27 5264
1447782840 syd-bc-ce-01 1 54 73
1447782840 syd-bc-ce-02 1 48 19
1447782900 chn-bc-ce-01 0 41 2
1447782900 chn-bc-ce-02 0 40 2
1447782900 chn-bc-ce-03 0 30 27
1447782900 chn-bc-sg-01 1 22 273
1447782900 chn-bc-sg-02 2 22 256
1447782900 lon-bc-sg-01 37 23 3187
1447782900 lon-bc-sg-02 24 23 3081
1447782900 tok-bc-ce-01 0 33 27
1447782900 tok-bc-ce-02 1 24 29
1447782900 tok-bc-sg-01 3 21 74
1447782900 snd-bc-sg-01 10 24 490
1447782900 snd-bc-sg-02 11 23 447
1447782900 bos-bc-ce-03 1 17 3
1447782900 bos-bc-ce-04 1 24 0
1447782900 bos-bc-drp-01 33 58 13360
1447782900 bos-bc-drp-02 32 58 13251
1447782900 bos-bc-rp-01 1 18 53
1447782900 bos-bc-sg-01 49 29 4569
1447782900 bos-bc-sg-02 40 25 4113
1447782900 bos-bc-sg-03 43 24 4036
1447782900 sng-bc-ce-01 1 25 69
1447782900 sng-bc-ce-02 1 25 61
1447782900 sng-bc-sg-01 2 18 194
1447782900 sng-bc-sg-02 7 24 1289
1447782900 kor-bc-ce-01 1 47 39
1447782900 kor-bc-ce-02 1 42 11
1447782900 nyc-bc-ce-05 1 15 6
1447782900 nyc-bc-ce-06 0 30 3
1447782900 nyc-bc-drp-01 0 20 0
1447782900 nyc-bc-drp-02 0 20 2
1447782900 nyc-bc-rp-01 0 24 0
1447782900 nyc-bc-rp-02 0 16 1
1447782900 nyc-bc-sg-01 55 26 5408
1447782900 nyc-bc-sg-02 63 28 5319
1447782900 nyc-bc-sg-03 50 27 5264
1447782900 syd-bc-ce-01 1 54 71
1447782900 syd-bc-ce-02 1 48 18
1447782960 chn-bc-ce-01 0 41 0
1447782960 chn-bc-ce-02 0 40 0
1447782960 chn-bc-ce-03 0 30 32
1447782960 chn-bc-sg-01 2 22 284
1447782960 chn-bc-sg-02 3 22 264
1447782960 lon-bc-sg-01 28 23 3156
1447782960 lon-bc-sg-02 21 23 3036
1447782960 tok-bc-ce-01 0 33 27
1447782960 tok-bc-ce-02 1 24 23
1447782960 tok-bc-sg-01 3 21 71
1447782960 snd-bc-sg-01 10 24 477
1447782960 snd-bc-sg-02 10 23 432
1447782960 bos-bc-ce-03 1 17 2
1447782960 bos-bc-ce-04 1 24 0
1447782960 bos-bc-drp-01 36 57 13221
1447782960 bos-bc-drp-02 31 57 13192
1447782960 bos-bc-rp-01 2 18 53
1447782960 bos-bc-sg-01 49 29 4549
1447782960 bos-bc-sg-02 47 25 4127
1447782960 bos-bc-sg-03 45 25 4016
1447782960 sng-bc-ce-01 1 25 74
1447782960 sng-bc-ce-02 1 25 65
1447782960 sng-bc-sg-01 2 18 194
1447782960 sng-bc-sg-02 7 24 1297
1447782960 kor-bc-ce-01 1 47 34
1447782960 kor-bc-ce-02 1 42 11
1447782960 nyc-bc-ce-05 1 15 4
1447782960 nyc-bc-ce-06 0 30 2
1447782960 nyc-bc-drp-01 0 20 0
1447782960 nyc-bc-drp-02 0 20 1
1447782960 nyc-bc-rp-01 1 24 0
1447782960 nyc-bc-rp-02 0 16 0
1447782960 nyc-bc-sg-01 52 26 5406
1447782960 nyc-bc-sg-02 60 28 5313
1447782960 nyc-bc-sg-03 49 27 5325
1447782960 syd-bc-ce-01 1 54 73
1447782960 syd-bc-ce-02 1 48 17
1447783020 chn-bc-ce-01 0 41 0
1447783020 chn-bc-ce-02 1 40 0
1447783020 chn-bc-ce-03 0 30 26
1447783020 chn-bc-sg-01 3 22 285
1447783020 chn-bc-sg-02 2 22 256
1447783020 lon-bc-sg-01 23 23 3126
1447783020 lon-bc-sg-02 24 22 3046
1447783020 tok-bc-ce-01 0 33 28
1447783020 tok-bc-ce-02 1 24 23
1447783020 tok-bc-sg-01 4 21 77
1447783020 snd-bc-sg-01 10 24 477
1447783020 snd-bc-sg-02 10 23 448
1447783020 bos-bc-ce-03 1 17 2
1447783020 bos-bc-ce-04 1 24 0
1447783020 bos-bc-drp-01 31 58 13215
1447783020 bos-bc-drp-02 30 58 13212
1447783020 bos-bc-rp-01 2 18 55
1447783020 bos-bc-sg-01 48 29 4579
1447783020 bos-bc-sg-02 44 25 4172
1447783020 bos-bc-sg-03 48 24 4058
1447783020 sng-bc-ce-01 1 25 78
1447783020 sng-bc-ce-02 1 26 66
1447783020 sng-bc-sg-01 2 18 199
1447783020 sng-bc-sg-02 8 24 1283
1447783020 kor-bc-ce-01 1 47 34
1447783020 kor-bc-ce-02 1 42 11
1447783020 nyc-bc-ce-05 1 15 3
1447783020 nyc-bc-ce-06 0 30 2
1447783020 nyc-bc-drp-01 0 20 0
1447783020 nyc-bc-drp-02 0 20 0
1447783020 nyc-bc-rp-01 1 24 0
1447783020 nyc-bc-rp-02 1 16 1
1447783020 nyc-bc-sg-01 58 27 5470
1447783020 nyc-bc-sg-02 60 28 5353
1447783020 nyc-bc-sg-03 57 27 5356
1447783020 syd-bc-ce-01 2 54 78
1447783020 syd-bc-ce-02 2 48 16
1447783080 chn-bc-ce-01 0 41 0
1447783080 chn-bc-ce-02 0 40 0
1447783080 chn-bc-ce-03 0 30 17
1447783080 chn-bc-sg-01 2 22 273
1447783080 chn-bc-sg-02 1 22 260
1447783080 lon-bc-sg-01 21 23 3128
1447783080 lon-bc-sg-02 23 22 3003
1447783080 tok-bc-ce-01 0 33 34
1447783080 tok-bc-ce-02 1 24 30
1447783080 tok-bc-sg-01 3 22 83
1447783080 snd-bc-sg-01 12 24 489
1447783080 snd-bc-sg-02 10 23 452
1447783080 bos-bc-ce-03 1 17 2
1447783080 bos-bc-ce-04 1 24 0
1447783080 bos-bc-drp-01 31 58 13200
1447783080 bos-bc-drp-02 30 58 13209
1447783080 bos-bc-rp-01 1 18 54
1447783080 bos-bc-sg-01 43 29 4630
1447783080 bos-bc-sg-02 38 25 4191
1447783080 bos-bc-sg-03 47 25 4116
1447783080 sng-bc-ce-01 1 25 74
1447783080 sng-bc-ce-02 1 25 65
1447783080 sng-bc-sg-01 2 18 200
1447783080 sng-bc-sg-02 8 24 1275
1447783080 kor-bc-ce-01 1 47 34
1447783080 kor-bc-ce-02 1 42 9
1447783080 nyc-bc-ce-05 1 15 4
1447783080 nyc-bc-ce-06 0 30 2
1447783080 nyc-bc-drp-01 0 20 1
1447783080 nyc-bc-drp-02 0 20 1
1447783080 nyc-bc-rp-01 0 24 0
1447783080 nyc-bc-rp-02 0 16 1
1447783080 nyc-bc-sg-01 62 27 5503
1447783080 nyc-bc-sg-02 59 28 5415
1447783080 nyc-bc-sg-03 52 27 5378
1447783080 syd-bc-ce-01 1 53 77
1447783080 syd-bc-ce-02 1 48 17
1447783140 chn-bc-ce-01 0 41 2
1447783140 chn-bc-ce-02 0 40 2
1447783140 chn-bc-ce-03 0 30 24
1447783140 chn-bc-sg-01 2 22 274
1447783140 chn-bc-sg-02 2 22 259
1447783140 lon-bc-sg-01 23 23 3141
1447783140 lon-bc-sg-02 22 22 2964
1447783140 tok-bc-ce-01 0 33 31
1447783140 tok-bc-ce-02 1 24 29
1447783140 tok-bc-sg-01 3 21 81
1447783140 snd-bc-sg-01 11 25 497
1447783140 snd-bc-sg-02 11 23 465
1447783140 bos-bc-ce-03 1 17 3
1447783140 bos-bc-ce-04 1 24 0
1447783140 bos-bc-drp-01 33 57 13245
1447783140 bos-bc-drp-02 31 57 13189
1447783140 bos-bc-rp-01 1 18 47
1447783140 bos-bc-sg-01 42 29 4699
1447783140 bos-bc-sg-02 41 25 4207
1447783140 bos-bc-sg-03 48 25 4139
1447783140 sng-bc-ce-01 1 25 74
1447783140 sng-bc-ce-02 1 25 66
1447783140 sng-bc-sg-01 2 18 202
1447783140 sng-bc-sg-02 7 24 1276
1447783140 kor-bc-ce-01 1 46 38
1447783140 kor-bc-ce-02 1 42 9
1447783140 nyc-bc-ce-05 1 15 7
1447783140 nyc-bc-ce-06 0 30 4
1447783140 nyc-bc-drp-01 0 20 2
1447783140 nyc-bc-drp-02 0 20 1
1447783140 nyc-bc-rp-01 0 24 0
1447783140 nyc-bc-rp-02 0 16 0
1447783140 nyc-bc-sg-01 56 26 5584
1447783140 nyc-bc-sg-02 60 28 5424
1447783140 nyc-bc-sg-03 53 27 5449
1447783140 syd-bc-ce-01 1 53 77
1447783140 syd-bc-ce-02 1 48 22
1447783200 chn-bc-ce-01 1 41 2
1447783200 chn-bc-ce-02 0 40 2
1447783200 chn-bc-ce-03 0 30 32
1447783200 chn-bc-sg-01 2 22 283
1447783200 chn-bc-sg-02 2 22 259
1447783200 lon-bc-sg-01 24 23 3094
1447783200 lon-bc-sg-02 20 22 2943
1447783200 tok-bc-ce-01 0 33 25
1447783200 tok-bc-ce-02 1 24 20
1447783200 tok-bc-sg-01 3 22 73
1447783200 snd-bc-sg-01 11 25 507
1447783200 snd-bc-sg-02 9 23 465
1447783200 bos-bc-ce-03 1 17 3
1447783200 bos-bc-ce-04 1 24 0
1447783200 bos-bc-drp-01 32 58 13451
1447783200 bos-bc-drp-02 32 58 13439
1447783200 bos-bc-rp-01 1 18 50
1447783200 bos-bc-sg-01 47 29 4722
1447783200 bos-bc-sg-02 47 25 4235
1447783200 bos-bc-sg-03 45 25 4159
1447783200 sng-bc-ce-01 1 25 81
1447783200 sng-bc-ce-02 1 25 63
1447783200 sng-bc-sg-01 2 18 199
1447783200 sng-bc-sg-02 7 24 1295
1447783200 kor-bc-ce-01 1 47 36
1447783200 kor-bc-ce-02 1 42 9
1447783200 nyc-bc-ce-05 1 15 6
1447783200 nyc-bc-ce-06 0 30 3
1447783200 nyc-bc-drp-01 0 20 0
1447783200 nyc-bc-drp-02 0 20 1
1447783200 nyc-bc-rp-01 0 24 0
1447783200 nyc-bc-rp-02 0 16 0
1447783200 nyc-bc-sg-01 58 27 5655
1447783200 nyc-bc-sg-02 62 28 5416
1447783200 nyc-bc-sg-03 55 27 5469
1447783200 syd-bc-ce-01 2 53 77
1447783200 syd-bc-ce-02 1 48 23
1447783260 chn-bc-ce-01 1 41 1
1447783260 chn-bc-ce-02 1 40 1
1447783260 chn-bc-ce-03 0 30 33
1447783260 chn-bc-sg-01 3 22 294
1447783260 chn-bc-sg-02 2 22 265
1447783260 lon-bc-sg-01 24 23 3099
1447783260 lon-bc-sg-02 20 22 2923
1447783260 tok-bc-ce-01 0 33 25
1447783260 tok-bc-ce-02 1 24 20
1447783260 tok-bc-sg-01 4 22 71
1447783260 snd-bc-sg-01 12 25 514
1447783260 snd-bc-sg-02 13 23 471
1447783260 bos-bc-ce-03 1 17 2
1447783260 bos-bc-ce-04 1 24 0
1447783260 bos-bc-drp-01 32 58 13508
1447783260 bos-bc-drp-02 31 58 13495
1447783260 bos-bc-rp-01 1 18 49
1447783260 bos-bc-sg-01 47 30 5066
1447783260 bos-bc-sg-02 45 25 4677
1447783260 bos-bc-sg-03 48 25 4554
1447783260 sng-bc-ce-01 1 25 79
1447783260 sng-bc-ce-02 1 25 56
1447783260 sng-bc-sg-01 3 18 223
1447783260 sng-bc-sg-02 8 24 1323
1447783260 kor-bc-ce-01 1 47 38
1447783260 kor-bc-ce-02 1 42 8
1447783260 nyc-bc-ce-05 1 15 4
1447783260 nyc-bc-ce-06 1 30 1
1447783260 nyc-bc-drp-01 0 20 1
1447783260 nyc-bc-drp-02 0 20 1
1447783260 nyc-bc-rp-01 1 24 0
1447783260 nyc-bc-rp-02 1 16 0
1447783260 nyc-bc-sg-01 56 27 6153
1447783260 nyc-bc-sg-02 63 28 5825
1447783260 nyc-bc-sg-03 54 28 5876
1447783260 syd-bc-ce-01 2 54 76
1447783260 syd-bc-ce-02 1 48 18
1447783320 chn-bc-ce-01 0 41 1
1447783320 chn-bc-ce-02 0 40 1
1447783320 chn-bc-ce-03 0 30 37
1447783320 chn-bc-sg-01 5 22 290
1447783320 chn-bc-sg-02 1 22 267
1447783320 lon-bc-sg-01 22 23 3044
1447783320 lon-bc-sg-02 22 22 2904
1447783320 tok-bc-ce-01 0 33 31
1447783320 tok-bc-ce-02 1 24 22
1447783320 tok-bc-sg-01 4 22 76
1447783320 snd-bc-sg-01 11 25 518
1447783320 snd-bc-sg-02 12 24 492
1447783320 bos-bc-ce-03 1 17 2
1447783320 bos-bc-ce-04 1 24 0
1447783320 bos-bc-drp-01 32 58 13600
1447783320 bos-bc-drp-02 30 58 13525
1447783320 bos-bc-rp-01 1 18 47
1447783320 bos-bc-sg-01 44 30 5124
1447783320 bos-bc-sg-02 43 25 4593
1447783320 bos-bc-sg-03 46 25 4490
1447783320 sng-bc-ce-01 1 25 78
1447783320 sng-bc-ce-02 1 26 57
1447783320 sng-bc-sg-01 2 18 224
1447783320 sng-bc-sg-02 8 24 1328
1447783320 kor-bc-ce-01 1 47 41
1447783320 kor-bc-ce-02 1 42 11
1447783320 nyc-bc-ce-05 1 15 4
1447783320 nyc-bc-ce-06 0 30 1
1447783320 nyc-bc-drp-01 0 20 0
1447783320 nyc-bc-drp-02 0 20 2
1447783320 nyc-bc-rp-01 1 24 0
1447783320 nyc-bc-rp-02 0 16 0
1447783320 nyc-bc-sg-01 55 27 5999
1447783320 nyc-bc-sg-02 62 28 5699
1447783320 nyc-bc-sg-03 57 28 5748
1447783320 syd-bc-ce-01 1 54 78
1447783320 syd-bc-ce-02 1 48 19
1447783380 chn-bc-ce-01 0 41 1
1447783380 chn-bc-ce-02 0 40 1
1447783380 chn-bc-ce-03 0 30 37
1447783380 chn-bc-sg-01 3 22 295
1447783380 chn-bc-sg-02 1 22 259
1447783380 lon-bc-sg-01 23 23 3001
1447783380 lon-bc-sg-02 20 22 2902
1447783380 tok-bc-ce-01 0 33 34
1447783380 tok-bc-ce-02 1 24 24
1447783380 tok-bc-sg-01 3 22 82
1447783380 snd-bc-sg-01 12 25 509
1447783380 snd-bc-sg-02 10 24 479
1447783380 bos-bc-ce-03 1 17 2
1447783380 bos-bc-ce-04 1 24 0
1447783380 bos-bc-drp-01 32 58 13709
1447783380 bos-bc-drp-02 30 57 13623
1447783380 bos-bc-rp-01 2 18 54
1447783380 bos-bc-sg-01 46 30 4875
1447783380 bos-bc-sg-02 46 25 4421
1447783380 bos-bc-sg-03 47 25 4346
1447783380 sng-bc-ce-01 1 25 75
1447783380 sng-bc-ce-02 1 25 69
1447783380 sng-bc-sg-01 2 18 210
1447783380 sng-bc-sg-02 8 24 1304
1447783380 kor-bc-ce-01 1 47 36
1447783380 kor-bc-ce-02 1 42 10
1447783380 nyc-bc-ce-05 1 15 4
1447783380 nyc-bc-ce-06 0 30 2
1447783380 nyc-bc-drp-01 0 20 1
1447783380 nyc-bc-drp-02 0 20 2
1447783380 nyc-bc-rp-01 0 24 0
1447783380 nyc-bc-rp-02 0 16 0
1447783380 nyc-bc-sg-01 56 27 5799
1447783380 nyc-bc-sg-02 62 28 5551
1447783380 nyc-bc-sg-03 59 28 5647
1447783380 syd-bc-ce-01 2 54 77
1447783380 syd-bc-ce-02 1 48 23
1447783440 chn-bc-ce-01 0 41 2
1447783440 chn-bc-ce-02 0 40 2
1447783440 chn-bc-ce-03 0 30 29
1447783440 chn-bc-sg-01 3 22 283
1447783440 chn-bc-sg-02 2 22 243
1447783440 lon-bc-sg-01 21 23 2993
1447783440 lon-bc-sg-02 21 22 2876
1447783440 tok-bc-ce-01 0 33 36
1447783440 tok-bc-ce-02 1 24 27
1447783440 tok-bc-sg-01 3 22 83
1447783440 snd-bc-sg-01 10 25 515
1447783440 snd-bc-sg-02 11 23 459
1447783440 bos-bc-ce-03 1 17 3
1447783440 bos-bc-ce-04 1 24 0
1447783440 bos-bc-drp-01 33 58 13761
1447783440 bos-bc-drp-02 31 58 13682
1447783440 bos-bc-rp-01 2 18 57
1447783440 bos-bc-sg-01 46 30 4749
1447783440 bos-bc-sg-02 46 25 4370
1447783440 bos-bc-sg-03 49 25 4279
1447783440 sng-bc-ce-01 1 25 73
1447783440 sng-bc-ce-02 1 26 82
1447783440 sng-bc-sg-01 2 18 201
1447783440 sng-bc-sg-02 8 24 1268
1447783440 kor-bc-ce-01 1 47 33
1447783440 kor-bc-ce-02 1 42 12
1447783440 nyc-bc-ce-05 1 15 6
1447783440 nyc-bc-ce-06 0 30 4
1447783440 nyc-bc-drp-01 0 20 2
1447783440 nyc-bc-drp-02 0 20 2
1447783440 nyc-bc-rp-01 0 24 0
1447783440 nyc-bc-rp-02 0 16 0
1447783440 nyc-bc-sg-01 56 27 5677
1447783440 nyc-bc-sg-02 60 28 5485
1447783440 nyc-bc-sg-03 54 28 5617
1447783440 syd-bc-ce-01 3 54 72
1447783440 syd-bc-ce-02 1 48 23
1447783500 chn-bc-ce-01 1 41 2
1447783500 chn-bc-ce-02 0 40 2
1447783500 chn-bc-ce-03 0 30 24
1447783500 chn-bc-sg-01 2 22 265
1447783500 chn-bc-sg-02 3 22 240
1447783500 lon-bc-sg-01 22 23 2984
1447783500 lon-bc-sg-02 21 22 2884
1447783500 tok-bc-ce-01 0 33 40
1447783500 tok-bc-ce-02 1 24 31
1447783500 tok-bc-sg-01 3 22 84
1447783500 snd-bc-sg-01 11 25 507
1447783500 snd-bc-sg-02 9 23 467
1447783500 bos-bc-ce-03 1 17 3
1447783500 bos-bc-ce-04 1 24 0
1447783500 bos-bc-drp-01 31 58 13753
1447783500 bos-bc-drp-02 31 58 13704
1447783500 bos-bc-rp-01 2 18 58
1447783500 bos-bc-sg-01 49 30 4733
1447783500 bos-bc-sg-02 46 25 4350
1447783500 bos-bc-sg-03 49 25 4214
1447783500 sng-bc-ce-01 1 25 81
1447783500 sng-bc-ce-02 1 26 76
1447783500 sng-bc-sg-01 2 18 195
1447783500 sng-bc-sg-02 7 23 1282
1447783500 kor-bc-ce-01 1 47 33
1447783500 kor-bc-ce-02 1 42 14
1447783500 nyc-bc-ce-05 1 15 6
1447783500 nyc-bc-ce-06 0 30 3
1447783500 nyc-bc-drp-01 0 20 0
1447783500 nyc-bc-drp-02 0 20 2
1447783500 nyc-bc-rp-01 0 24 0
1447783500 nyc-bc-rp-02 0 16 1
1447783500 nyc-bc-sg-01 57 27 5589
1447783500 nyc-bc-sg-02 62 28 5411
1447783500 nyc-bc-sg-03 56 28 5541
1447783500 syd-bc-ce-01 1 54 67
1447783500 syd-bc-ce-02 1 48 19
1447783560 chn-bc-ce-01 0 41 0
1447783560 chn-bc-ce-02 0 40 0
1447783560 chn-bc-ce-03 0 30 23
1447783560 chn-bc-sg-01 2 22 264
1447783560 chn-bc-sg-02 2 22 238
1447783560 lon-bc-sg-01 22 23 2960
1447783560 lon-bc-sg-02 20 22 2850
1447783560 tok-bc-ce-01 0 33 41
1447783560 tok-bc-ce-02 1 24 28
1447783560 tok-bc-sg-01 3 22 91
1447783560 snd-bc-sg-01 11 25 484
1447783560 snd-bc-sg-02 9 23 451
1447783560 bos-bc-ce-03 1 17 2
1447783560 bos-bc-ce-04 1 24 0
1447783560 bos-bc-drp-01 34 58 13688
1447783560 bos-bc-drp-02 29 58 13690
1447783560 bos-bc-rp-01 2 18 53
1447783560 bos-bc-sg-01 45 29 4695
1447783560 bos-bc-sg-02 46 25 4316
1447783560 bos-bc-sg-03 48 25 4177
1447783560 sng-bc-ce-01 1 25 71
1447783560 sng-bc-ce-02 1 26 68
1447783560 sng-bc-sg-01 2 18 192
1447783560 sng-bc-sg-02 7 23 1288
1447783560 kor-bc-ce-01 1 47 31
1447783560 kor-bc-ce-02 1 42 11
1447783560 nyc-bc-ce-05 1 15 4
1447783560 nyc-bc-ce-06 0 30 1
1447783560 nyc-bc-drp-01 0 20 1
1447783560 nyc-bc-drp-02 0 20 0
1447783560 nyc-bc-rp-01 0 24 0
1447783560 nyc-bc-rp-02 0 16 1
1447783560 nyc-bc-sg-01 60 27 5642
1447783560 nyc-bc-sg-02 58 28 5390
1447783560 nyc-bc-sg-03 58 28 5586
1447783560 syd-bc-ce-01 1 54 62
1447783560 syd-bc-ce-02 1 48 15
1447783620 chn-bc-ce-01 0 41 0
1447783620 chn-bc-ce-02 1 40 0
1447783620 chn-bc-ce-03 0 30 22
1447783620 chn-bc-sg-01 1 22 278
1447783620 chn-bc-sg-02 3 22 237
1447783620 lon-bc-sg-01 23 23 2920
1447783620 lon-bc-sg-02 18 22 2818
1447783620 tok-bc-ce-01 0 33 31
1447783620 tok-bc-ce-02 1 24 28
1447783620 tok-bc-sg-01 3 22 82
1447783620 snd-bc-sg-01 10 24 494
1447783620 snd-bc-sg-02 10 23 461
1447783620 bos-bc-ce-03 1 17 2
1447783620 bos-bc-ce-04 1 24 0
1447783620 bos-bc-drp-01 33 58 13665
1447783620 bos-bc-drp-02 30 58 13607
1447783620 bos-bc-rp-01 2 18 46
1447783620 bos-bc-sg-01 42 29 4680
1447783620 bos-bc-sg-02 44 25 4278
1447783620 bos-bc-sg-03 50 25 4229
1447783620 sng-bc-ce-01 1 25 71
1447783620 sng-bc-ce-02 1 26 65
1447783620 sng-bc-sg-01 3 18 198
1447783620 sng-bc-sg-02 7 23 1269
1447783620 kor-bc-ce-01 1 47 28
1447783620 kor-bc-ce-02 1 42 11
1447783620 nyc-bc-ce-05 1 15 3
1447783620 nyc-bc-ce-06 0 30 1
1447783620 nyc-bc-drp-01 0 20 0
1447783620 nyc-bc-drp-02 0 20 0
1447783620 nyc-bc-rp-01 0 24 0
1447783620 nyc-bc-rp-02 0 16 0
1447783620 nyc-bc-sg-01 55 27 5695
1447783620 nyc-bc-sg-02 59 28 5382
1447783620 nyc-bc-sg-03 57 28 5556
1447783620 syd-bc-ce-01 1 54 70
1447783620 syd-bc-ce-02 1 48 18
1447783680 chn-bc-ce-01 0 41 0
1447783680 chn-bc-ce-02 0 40 0
1447783680 chn-bc-ce-03 0 30 25
1447783680 chn-bc-sg-01 2 22 271
1447783680 chn-bc-sg-02 2 22 237
1447783680 lon-bc-sg-01 24 23 2896
1447783680 lon-bc-sg-02 20 22 2806
1447783680 tok-bc-ce-01 0 33 29
1447783680 tok-bc-ce-02 1 24 24
1447783680 tok-bc-sg-01 4 22 83
1447783680 snd-bc-sg-01 10 25 496
1447783680 snd-bc-sg-02 10 23 446
1447783680 bos-bc-ce-03 1 17 2
1447783680 bos-bc-ce-04 1 24 0
1447783680 bos-bc-drp-01 30 58 13642
1447783680 bos-bc-drp-02 32 58 13672
1447783680 bos-bc-rp-01 2 18 44
1447783680 bos-bc-sg-01 43 29 4618
1447783680 bos-bc-sg-02 49 25 4246
1447783680 bos-bc-sg-03 51 25 4153
1447783680 sng-bc-ce-01 1 25 78
1447783680 sng-bc-ce-02 1 26 75
1447783680 sng-bc-sg-01 2 18 203
1447783680 sng-bc-sg-02 7 23 1264
1447783680 kor-bc-ce-01 1 47 29
1447783680 kor-bc-ce-02 1 42 16
1447783680 nyc-bc-ce-05 1 15 4
1447783680 nyc-bc-ce-06 0 30 2
1447783680 nyc-bc-drp-01 0 20 0
1447783680 nyc-bc-drp-02 0 20 0
1447783680 nyc-bc-rp-01 0 24 0
1447783680 nyc-bc-rp-02 0 16 0
1447783680 nyc-bc-sg-01 54 27 5681
1447783680 nyc-bc-sg-02 59 28 5393
1447783680 nyc-bc-sg-03 58 28 5488
1447783680 syd-bc-ce-01 2 54 72
1447783680 syd-bc-ce-02 1 48 19
1447783740 chn-bc-ce-01 0 41 2
1447783740 chn-bc-ce-02 0 40 2
1447783740 chn-bc-ce-03 0 30 24
1447783740 chn-bc-sg-01 2 22 261
1447783740 chn-bc-sg-02 2 22 244
1447783740 lon-bc-sg-01 24 23 2927
1447783740 lon-bc-sg-02 19 22 2795
1447783740 tok-bc-ce-01 0 33 43
1447783740 tok-bc-ce-02 1 24 37
1447783740 tok-bc-sg-01 3 22 84
1447783740 snd-bc-sg-01 10 25 500
1447783740 snd-bc-sg-02 10 23 458
1447783740 bos-bc-ce-03 1 17 3
1447783740 bos-bc-ce-04 1 24 0
1447783740 bos-bc-drp-01 30 58 13594
1447783740 bos-bc-drp-02 30 58 13611
1447783740 bos-bc-rp-01 2 18 48
1447783740 bos-bc-sg-01 42 29 4571
1447783740 bos-bc-sg-02 52 25 4249
1447783740 bos-bc-sg-03 52 25 4128
1447783740 sng-bc-ce-01 1 25 79
1447783740 sng-bc-ce-02 1 26 69
1447783740 sng-bc-sg-01 2 18 200
1447783740 sng-bc-sg-02 7 24 1277
1447783740 kor-bc-ce-01 1 47 37
